"Json_ID","Size","McCabe","Readability","#Revisions"
"2881.json","7","1","0.03657669574022293","5"
"2173.json","3","1","0.23396266996860504","1"
"146.json","6","3","0.9150640368461609","1"
"2148.json","3","1","0.3562808632850647","2"
"699.json","8","2","0.8447615504264832","10"
"2833.json","5","1","0.09900550544261932","4"
"1677.json","6","1","0.5273672342300415","4"
"1858.json","3","1","0.7321338653564453","2"
"2193.json","5","1","0.27525487542152405","7"
"3233.json","4","1","0.6767662167549133","4"
"1183.json","17","3","0.0344453863799572","8"
"1165.json","4","1","0.7397817373275757","2"
"3322.json","10","2","0.2658974528312683","16"
"1315.json","3","1","0.31042516231536865","2"
"3048.json","4","1","0.8968942165374756","4"
"2471.json","3","1","0.4971791207790375","1"
"3323.json","7","1","0.1281462460756302","16"
"3293.json","16","3","0.050688404589891434","2"
"2372.json","3","1","0.9439837336540222","1"
"1852.json","10","3","0.3158448338508606","1"
"2369.json","4","1","0.2343004047870636","4"
"842.json","4","1","0.5978242754936218","2"
"1925.json","3","1","0.41723111271858215","2"
"763.json","4","1","0.6957510709762573","4"
"1693.json","4","1","0.022919300943613052","2"
"1580.json","17","3","0.01052827388048172","2"
"808.json","8","1","6.260164664126933E-4","10"
"1303.json","9","2","0.8643554449081421","5"
"2063.json","9","2","0.15213944017887115","2"
"2388.json","36","7","0.006145724095404148","22"
"628.json","9","3","0.001573359128087759","7"
"433.json","22","1","0.00606565224006772","1"
"882.json","4","1","0.11693260818719864","4"
"229.json","18","1","0.011375227011740208","4"
"470.json","25","1","0.011607695370912552","1"
"969.json","7","1","0.3385152518749237","5"
"664.json","11","2","0.18107284605503082","10"
"2638.json","7","2","0.24203090369701385","4"
"1596.json","3","1","0.6627423167228699","1"
"1377.json","8","2","0.2766377627849579","3"
"2533.json","16","4","0.20511749386787415","1"
"1037.json","21","23","0.002214474370703101","5"
"2253.json","10","2","0.39195215702056885","2"
"2865.json","4","1","0.28365978598594666","4"
"2034.json","4","1","0.21278128027915955","5"
"518.json","3","1","0.6113569140434265","1"
"2567.json","4","1","0.7619823813438416","3"
"3417.json","23","4","0.09339932352304459","5"
"1316.json","9","3","0.1266755610704422","4"
"865.json","19","4","0.02798641100525856","25"
"2072.json","4","1","0.8044964671134949","3"
"3014.json","9","1","0.2078412026166916","5"
"2397.json","4","1","0.2979620099067688","4"
"2431.json","3","1","0.9685408473014832","3"
"1072.json","33","1","0.0","3"
"3663.json","6","1","0.6341538429260254","4"
"3185.json","12","3","0.01711069792509079","6"
"891.json","12","2","0.03378397971391678","6"
"1132.json","3","1","0.8308093547821045","3"
"1142.json","4","1","0.9227973818778992","5"
"1703.json","6","2","0.19772154092788696","1"
"2273.json","4","1","0.8013161420822144","3"
"598.json","3","1","0.7189555168151855","1"
"1621.json","9","2","0.5822454690933228","10"
"439.json","17","1","0.11720210313796997","4"
"2579.json","8","2","0.2972845733165741","8"
"3421.json","5","1","0.5262097120285034","6"
"316.json","19","1","0.03896535187959671","1"
"2747.json","4","1","0.6169288158416748","6"
"558.json","3","1","0.7332667708396912","1"
"1499.json","3","1","0.7325850129127502","4"
"3772.json","3","1","0.7796823978424072","1"
"1227.json","9","2","0.23561562597751617","1"
"651.json","4","1","0.9008330702781677","5"
"660.json","3","1","0.004091832786798477","1"
"2904.json","4","1","0.15524502098560333","3"
"2529.json","3","1","0.31042516231536865","2"
"1327.json","4","1","0.6451602578163147","4"
"2951.json","22","5","0.01516782771795988","7"
"813.json","10","1","0.21347565948963165","2"
"3468.json","16","3","0.1875864714384079","4"
"227.json","3","1","0.8819372057914734","1"
"2334.json","18","3","0.01469248067587614","5"
"260.json","20","1","0.10115276277065277","1"
"2180.json","11","3","0.8302861452102661","6"
"2552.json","5","1","0.6507564783096313","7"
"3022.json","4","1","0.8408154845237732","5"
"1486.json","24","5","4.2985856998711824E-4","2"
"2196.json","3","1","0.3562808632850647","2"
"3680.json","3","1","0.8775132894515991","3"
"2319.json","6","1","0.32401102781295776","6"
"950.json","5","1","0.032017774879932404","5"
"2142.json","4","1","0.522602379322052","2"
"1490.json","12","2","0.03590008243918419","5"
"147.json","1","1","0.9770156741142273","1"
"1922.json","12","2","0.4783250391483307","2"
"2939.json","17","2","0.14623795449733734","5"
"224.json","25","1","0.006351334974169731","1"
"1087.json","3","1","0.015720784664154053","1"
"2667.json","10","2","0.3155350685119629","6"
"1620.json","6","2","0.6321057081222534","6"
"794.json","8","2","0.5609995722770691","15"
"2468.json","3","1","0.3423805236816406","1"
"2086.json","5","1","0.666140615940094","5"
"903.json","16","1","0.029792828485369682","3"
"483.json","27","1","0.0056749084033071995","1"
"711.json","10","3","0.2618855834007263","1"
"627.json","12","3","0.004450501408427954","7"
"641.json","33","7","0.007831967435777187","20"
"461.json","17","1","0.28470104932785034","1"
"801.json","4","1","0.8495808839797974","5"
"191.json","24","1","0.04589742794632912","1"
"2266.json","13","2","0.3530160188674927","9"
"623.json","3","1","0.37033408880233765","4"
"1307.json","6","1","0.4492868185043335","6"
"542.json","3","1","0.9074175357818604","1"
"3484.json","4","1","0.603286862373352","3"
"634.json","16","3","0.001583970501087606","6"
"1202.json","3","1","0.3562808632850647","2"
"214.json","19","1","0.11799532920122147","2"
"902.json","6","1","0.09502515196800232","4"
"3791.json","4","1","0.5948604941368103","4"
"115.json","2","1","0.9196825623512268","1"
"1169.json","24","7","0.015948880463838577","6"
"3352.json","23","6","0.12407591938972473","10"
"187.json","19","1","0.009882156737148762","4"
"2995.json","8","2","0.08048567175865173","9"
"921.json","3","1","0.5522568225860596","5"
"569.json","3","1","0.3681071698665619","2"
"688.json","9","1","0.0067793200723826885","1"
"533.json","3","1","0.6246797442436218","1"
"3281.json","5","1","0.34070661664009094","1"
"1890.json","4","1","0.6541109681129456","5"
"3543.json","11","3","0.29817986488342285","2"
"943.json","15","2","0.054619092494249344","2"
"1386.json","4","1","0.7135321497917175","3"
"284.json","15","1","0.10603749752044678","1"
"696.json","4","1","0.6474235653877258","6"
"1172.json","7","1","0.3116415739059448","2"
"1476.json","4","1","0.6711631417274475","6"
"564.json","3","1","0.7705280780792236","1"
"3265.json","12","3","0.39458510279655457","12"
"2439.json","6","1","0.6172659397125244","7"
"465.json","18","1","0.005118939094245434","3"
"1398.json","21","4","0.011549635790288448","2"
"3497.json","9","2","0.15272200107574463","16"
"2528.json","4","1","0.569551944732666","2"
"408.json","15","1","0.29111647605895996","1"
"3608.json","7","2","0.45717334747314453","8"
"805.json","15","3","0.007781612686812878","2"
"1664.json","3","1","0.10585658997297287","1"
"1947.json","10","3","0.015014472417533398","3"
"987.json","15","13","0.12631738185882568","5"
"50.json","2","1","0.9991785287857056","1"
"3504.json","17","4","0.16033054888248444","6"
"3591.json","6","1","0.3475458323955536","2"
"3206.json","7","1","0.056996382772922516","4"
"3643.json","3","1","0.0017176559194922447","1"
"3284.json","15","3","0.15186405181884766","12"
"718.json","11","2","0.3840692341327667","6"
"1755.json","58","15","0.0","8"
"234.json","12","1","0.011365395039319992","4"
"1007.json","6","2","0.23251359164714813","4"
"3489.json","18","5","0.009823925793170929","3"
"957.json","9","2","0.5169603228569031","12"
"3492.json","35","7","0.0","10"
"1840.json","3","1","0.7501014471054077","1"
"184.json","19","1","0.007756001781672239","3"
"61.json","2","1","0.8790019154548645","2"
"3408.json","10","3","0.19590146839618683","2"
"447.json","22","1","0.032250888645648956","1"
"2907.json","6","1","0.17403186857700348","4"
"1923.json","4","1","0.6579740047454834","3"
"2125.json","3","1","0.31042516231536865","2"
"3386.json","33","7","0.009682211093604565","15"
"1335.json","13","3","0.1254008710384369","8"
"736.json","8","2","0.5249058604240417","2"
"3452.json","5","1","0.006100185215473175","1"
"3062.json","3","1","0.31042516231536865","1"
"2346.json","15","3","0.09511995315551758","13"
"2374.json","6","2","0.9740753769874573","5"
"89.json","10","5","0.09954389184713364","1"
"1281.json","14","1","1.503847015555948E-4","10"
"3127.json","3","1","0.9326223731040955","1"
"2137.json","13","2","0.21676582098007202","11"
"3565.json","3","1","0.5580771565437317","1"
"1927.json","3","1","0.3562808632850647","2"
"762.json","5","1","0.0205889493227005","4"
"1943.json","24","8","0.0","5"
"1044.json","7","2","0.057125672698020935","2"
"1911.json","20","5","0.06301029771566391","12"
"2168.json","5","1","0.22002190351486206","1"
"46.json","2","1","0.9991959929466248","1"
"288.json","15","1","0.12624911963939667","1"
"1207.json","6","1","0.02667216770350933","1"
"2303.json","9","1","0.10067503154277802","5"
"31.json","3","1","0.9649941921234131","1"
"246.json","20","1","0.05528337508440018","1"
"257.json","18","1","0.05374446511268616","1"
"3121.json","22","4","0.04088464006781578","2"
"100.json","1","1","0.979472815990448","1"
"2071.json","4","1","0.8675945997238159","3"
"3610.json","6","1","0.20450888574123383","10"
"2339.json","6","1","0.2366379201412201","2"
"2910.json","4","1","0.5044375658035278","1"
"1314.json","4","1","0.5505466461181641","2"
"2626.json","5","1","0.5034574866294861","8"
"110.json","3","2","0.9840059876441956","1"
"2857.json","3","1","0.05195009335875511","3"
"1884.json","16","3","0.021514147520065308","8"
"1604.json","6","2","0.7132968306541443","5"
"2024.json","4","1","2.748267725110054E-4","4"
"3243.json","15","3","0.4469109773635864","10"
"658.json","3","1","0.7156389951705933","1"
"2644.json","7","1","0.2651461064815521","5"
"3764.json","4","1","0.8275972008705139","3"
"1991.json","7","1","0.2332143932580948","4"
"2790.json","4","1","0.46546486020088196","1"
"1697.json","15","1","0.0","1"
"920.json","3","1","0.8551670908927917","2"
"2475.json","13","2","0.14138977229595184","1"
"2310.json","7","1","0.043925847858190536","4"
"382.json","18","1","0.03692852333188057","4"
"72.json","11","4","0.9384860396385193","1"
"1859.json","3","1","0.7198443412780762","2"
"2649.json","4","1","0.5906170606613159","2"
"437.json","17","1","0.14548204839229584","4"
"3746.json","35","1","0.0","1"
"3792.json","4","1","0.5172717571258545","5"
"1737.json","4","1","0.2591153383255005","2"
"3280.json","7","1","0.24674421548843384","1"
"1137.json","3","1","0.31042516231536865","2"
"684.json","2","1","0.9978365898132324","2"
"3371.json","16","3","0.3828222453594208","2"
"791.json","4","1","0.9333271384239197","5"
"3405.json","9","1","0.015491125173866749","2"
"3044.json","4","1","0.029463931918144226","4"
"321.json","3","1","0.31241995096206665","1"
"2008.json","4","1","0.22319619357585907","3"
"3005.json","9","1","0.2078412026166916","5"
"218.json","3","1","0.8819372057914734","1"
"1899.json","13","4","0.01985432393848896","10"
"180.json","26","1","0.0024882613215595484","1"
"381.json","18","1","0.030717285349965096","4"
"3444.json","20","5","0.007585389539599419","3"
"582.json","3","1","0.6657021045684814","2"
"1687.json","4","1","0.10680583864450455","5"
"1082.json","12","3","0.6670390367507935","6"
"3806.json","4","1","0.9017906785011292","4"
"2870.json","6","1","0.7003971934318542","3"
"2788.json","12","1","0.043044719845056534","10"
"885.json","4","1","0.4860067665576935","4"
"292.json","3","1","0.8819372057914734","1"
"2288.json","13","3","0.0804847776889801","6"
"822.json","8","2","0.7176558971405029","7"
"824.json","4","1","0.924234926700592","3"
"1933.json","14","1","1.2132864503655583E-4","5"
"1324.json","4","1","0.3945903182029724","4"
"494.json","16","1","0.15077506005764008","7"
"2701.json","4","1","0.08310640603303909","1"
"3009.json","9","1","0.2078412026166916","5"
"440.json","17","1","0.11822458356618881","4"
"3110.json","14","2","0.18610212206840515","13"
"3149.json","4","1","0.5507446527481079","3"
"2562.json","7","1","0.011699346825480461","4"
"1792.json","4","1","0.33146387338638306","6"
"2787.json","7","2","0.8737594485282898","8"
"1484.json","16","9","0.25487205386161804","8"
"2880.json","18","3","0.14712169766426086","7"
"788.json","9","1","5.908445455133915E-4","1"
"975.json","4","1","0.7926634550094604","5"
"2493.json","4","1","0.7325482964515686","5"
"2192.json","17","3","0.22904400527477264","18"
"1695.json","3","1","0.11863180249929428","3"
"3211.json","3","1","0.41723111271858215","1"
"1026.json","11","1","0.002754638670012355","5"
"1262.json","8","2","0.2884677052497864","3"
"2395.json","38","7","0.0024826363660395145","6"
"2466.json","4","1","0.5277447700500488","3"
"2370.json","4","1","0.22646313905715942","2"
"1565.json","24","1","0.0","5"
"690.json","4","1","0.00382616906426847","2"
"2743.json","5","1","0.1857309192419052","2"
"2101.json","9","2","0.8696894645690918","8"
"3045.json","12","2","2.567024785093963E-4","10"
"1342.json","4","1","0.7754533886909485","3"
"3294.json","20","1","0.003839663229882717","2"
"3578.json","5","1","0.171627938747406","1"
"1736.json","6","2","0.0519355833530426","1"
"527.json","8","2","0.4452747106552124","2"
"565.json","7","2","0.2194068878889084","1"
"953.json","11","7","0.18906936049461365","6"
"1396.json","25","4","0.010430354624986649","6"
"2858.json","4","1","0.12332718074321747","3"
"3261.json","17","3","0.01980728656053543","1"
"454.json","3","1","0.3811928927898407","1"
"2060.json","5","2","0.878861129283905","2"
"3733.json","11","1","0.07370888441801071","9"
"1646.json","4","1","0.9307262301445007","3"
"2948.json","4","1","0.2457823008298874","2"
"3782.json","6","1","0.19882012903690338","22"
"2272.json","4","1","0.8013161420822144","3"
"3824.json","5","1","0.5335555672645569","6"
"3115.json","12","2","0.13373753428459167","1"
"613.json","3","1","0.9074175357818604","1"
"3031.json","3","1","0.026219533756375313","1"
"1515.json","37","7","0.0","3"
"671.json","5","1","0.013571253046393394","4"
"1352.json","4","1","0.5110698938369751","5"
"3554.json","4","1","0.64739590883255","6"
"1413.json","3","1","0.5187432765960693","1"
"2856.json","14","4","0.011363783851265907","7"
"1524.json","3","1","0.8953095078468323","1"
"907.json","4","1","0.9212602972984314","3"
"1525.json","3","1","0.7745877504348755","2"
"3144.json","3","1","0.31042516231536865","3"
"3018.json","9","1","0.2078412026166916","5"
"984.json","4","1","0.9307262301445007","4"
"3192.json","4","1","0.8443449139595032","2"
"1385.json","12","1","0.05862796679139137","7"
"1243.json","5","1","0.41201215982437134","3"
"2081.json","5","1","0.7843307256698608","5"
"2700.json","12","3","0.08076464384794235","7"
"2453.json","9","2","0.01715787872672081","5"
"1254.json","4","1","0.4755253791809082","4"
"2177.json","4","1","0.6682161092758179","3"
"3622.json","5","1","0.3789210915565491","16"
"2424.json","10","2","0.066426120698452","9"
"3027.json","7","1","0.23273245990276337","7"
"650.json","4","1","0.7265364527702332","6"
"1775.json","14","2","0.005766687914729118","10"
"924.json","4","1","0.6546630263328552","3"
"3.json","6","3","0.12388355284929276","1"
"3612.json","3","1","0.996515691280365","4"
"1585.json","3","1","0.7225068211555481","1"
"3848.json","11","1","0.23395322263240814","3"
"2756.json","4","1","0.082862488925457","3"
"2480.json","20","3","0.014340351335704327","1"
"416.json","16","1","0.2213231772184372","1"
"709.json","10","3","0.2429368644952774","1"
"1420.json","10","2","0.024890350177884102","5"
"2428.json","10","2","0.4260868728160858","4"
"1552.json","3","1","0.08664727956056595","4"
"3226.json","4","1","0.21943390369415283","4"
"694.json","8","2","0.5314450263977051","2"
"2603.json","4","1","0.2615758776664734","3"
"1496.json","4","1","0.640407919883728","4"
"3068.json","18","5","0.29326608777046204","1"
"1481.json","7","1","0.008900011889636517","4"
"2719.json","22","4","0.022521251812577248","14"
"1707.json","4","1","0.07438652962446213","3"
"792.json","4","1","0.9113366007804871","4"
"1894.json","4","1","0.8600867986679077","2"
"3137.json","20","5","0.01460240501910448","3"
"887.json","3","1","0.6061035394668579","2"
"1367.json","4","1","0.7647073864936829","3"
"1423.json","17","5","0.0","8"
"3246.json","8","2","0.12086701393127441","1"
"2041.json","3","1","0.2642594873905182","1"
"3812.json","6","1","0.0016773204552009702","4"
"2085.json","7","2","0.10870280116796494","1"
"2271.json","4","1","0.49887967109680176","3"
"11.json","3","1","0.9690395593643188","1"
"111.json","3","2","0.5262936949729919","1"
"2938.json","17","4","0.0026332682464271784","9"
"2680.json","22","5","3.6804130650125444E-4","8"
"2909.json","11","2","0.04829457402229309","7"
"2645.json","5","1","0.14906899631023407","2"
"2689.json","8","1","0.046648211777210236","2"
"1028.json","4","1","0.6366332769393921","3"
"3451.json","5","1","0.004832628183066845","1"
"964.json","10","1","0.009001747705042362","2"
"3391.json","13","3","0.004364427179098129","2"
"3473.json","3","1","0.4713984727859497","1"
"1459.json","5","1","0.24222710728645325","1"
"2619.json","21","3","0.005057801958173513","16"
"1544.json","4","1","0.640407919883728","4"
"373.json","16","1","0.1708628386259079","1"
"1334.json","13","4","0.015484047122299671","5"
"2436.json","5","1","0.19863079488277435","4"
"2467.json","4","1","0.044863153249025345","2"
"458.json","17","1","0.15194891393184662","1"
"1506.json","12","2","0.0628591999411583","2"
"2336.json","4","1","0.010651789605617523","5"
"491.json","18","1","0.023962607607245445","5"
"2128.json","15","2","0.43621912598609924","8"
"3817.json","4","1","0.9363082051277161","8"
"575.json","3","1","0.6156390309333801","2"
"264.json","3","1","0.8819372057914734","1"
"2152.json","3","1","0.3562808632850647","2"
"3741.json","4","1","0.9747240543365479","3"
"3844.json","4","1","0.0644487515091896","6"
"2283.json","4","1","0.1752839833498001","4"
"2454.json","11","2","0.1226625144481659","1"
"2446.json","12","3","0.1606702208518982","12"
"1480.json","7","1","0.009218432009220123","4"
"800.json","4","1","0.7868181467056274","6"
"239.json","19","1","0.0010006945813074708","4"
"3401.json","18","3","0.02635703608393669","5"
"653.json","10","2","0.38260576128959656","9"
"912.json","3","1","0.902388870716095","1"
"2551.json","12","3","0.08832242339849472","1"
"2631.json","4","1","0.9590447545051575","4"
"375.json","23","1","0.02777801640331745","1"
"1849.json","3","1","0.7138702273368835","1"
"1110.json","9","1","0.04941403120756149","6"
"1979.json","4","1","0.3563527464866638","3"
"3388.json","10","3","0.35547083616256714","3"
"107.json","6","1","0.9811182618141174","1"
"3611.json","5","1","0.8790902495384216","6"
"299.json","17","1","0.13196387887001038","1"
"1974.json","14","3","0.0310299601405859","2"
"1945.json","4","1","0.36816132068634033","1"
"944.json","6","1","0.0052975863218307495","1"
"3146.json","3","1","0.8646223545074463","4"
"3821.json","12","3","0.03479796648025513","2"
"2609.json","4","1","0.28489765524864197","5"
"3035.json","11","4","0.037004534155130386","1"
"2519.json","24","4","0.005899996031075716","8"
"1787.json","13","3","0.03318573907017708","11"
"2641.json","5","1","0.24376295506954193","2"
"3085.json","4","1","0.8244721293449402","4"
"173.json","3","1","0.8819372057914734","1"
"1080.json","4","1","0.7518829703330994","4"
"1767.json","4","1","0.8014468550682068","4"
"2294.json","4","1","0.18657049536705017","3"
"1301.json","16","9","0.07997684180736542","3"
"3617.json","3","1","0.7431402206420898","4"
"8.json","3","1","0.9715280532836914","1"
"928.json","3","1","0.21666578948497772","4"
"2570.json","18","3","0.021758293733000755","14"
"1033.json","19","1","0.0","4"
"1563.json","11","2","0.04768897220492363","8"
"388.json","19","1","0.01424083299934864","4"
"2597.json","4","1","0.3759903311729431","5"
"602.json","3","1","0.4632857143878937","1"
"1939.json","11","3","0.21055442094802856","3"
"1717.json","5","1","0.11742664128541946","1"
"1977.json","9","5","0.7760287523269653","4"
"1204.json","3","1","0.2788960635662079","1"
"3384.json","21","4","0.026116469874978065","11"
"1456.json","33","6","8.146383333951235E-4","6"
"2555.json","9","2","0.5171470046043396","10"
"2650.json","22","4","0.022521251812577248","14"
"1647.json","3","1","0.5015354156494141","1"
"1603.json","6","2","0.17344963550567627","6"
"2867.json","4","1","0.6049394607543945","4"
"2868.json","8","2","0.10720156133174896","4"
"1741.json","4","1","0.626471996307373","3"
"2316.json","4","1","0.22923192381858826","2"
"2712.json","4","1","0.39573368430137634","2"
"2409.json","10","3","0.25344118475914","10"
"2234.json","3","1","0.05888976901769638","1"
"1820.json","56","12","0.0","5"
"386.json","3","1","0.8819372057914734","1"
"1944.json","6","1","0.11639583110809326","3"
"3174.json","6","2","0.018216239288449287","3"
"2442.json","4","1","0.2979620099067688","3"
"1416.json","3","1","0.8308093547821045","3"
"2569.json","4","1","0.6160376071929932","4"
"56.json","2","1","0.6026970744132996","2"
"934.json","4","1","0.20872780680656433","4"
"3377.json","6","1","0.8929653763771057","6"
"2642.json","4","1","0.977817714214325","2"
"1986.json","5","1","0.40917474031448364","4"
"3138.json","16","4","0.031652748584747314","1"
"1607.json","5","1","0.40482452511787415","1"
"3217.json","9","1","0.10390304774045944","1"
"3114.json","28","6","0.0018833146896213293","18"
"2023.json","5","1","0.7694039940834045","5"
"1881.json","4","1","0.626471996307373","4"
"2887.json","4","1","0.0996306985616684","3"
"1047.json","4","1","0.7624666690826416","2"
"2416.json","3","1","0.9327423572540283","1"
"1479.json","3","1","0.03134767711162567","1"
"1102.json","4","1","0.9308362603187561","3"
"3831.json","19","3","0.09107648581266403","3"
"1276.json","25","3","0.002702132798731327","18"
"3411.json","5","1","0.025856975466012955","4"
"3796.json","4","1","0.6337543725967407","3"
"3644.json","3","1","8.764575468376279E-4","1"
"949.json","30","2","4.910824354737997E-4","20"
"2472.json","7","1","0.7132023572921753","5"
"2883.json","5","1","0.46400776505470276","4"
"2055.json","9","2","0.33182796835899353","5"
"3503.json","4","1","0.5646315813064575","5"
"3244.json","7","2","0.39791396260261536","9"
"663.json","4","1","0.6457182168960571","6"
"3064.json","3","1","0.06173443794250488","1"
"2742.json","6","1","0.3196620047092438","7"
"102.json","2","1","0.9986050724983215","1"
"2036.json","4","1","0.6518802046775818","4"
"2007.json","4","1","0.522602379322052","2"
"430.json","20","1","0.0415668860077858","1"
"2734.json","3","1","0.8431515097618103","1"
"249.json","3","1","0.7558221817016602","1"
"3117.json","3","1","0.06057086959481239","1"
"1305.json","4","1","0.5889511704444885","5"
